COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
46220003;SAGUNT - PORT;30/01/1997;TEMP.;12,1
46220003;SAGUNT - PORT;30/01/1997;CO;1,1
46220003;SAGUNT - PORT;31/01/1997;SO2;8
46220003;SAGUNT - PORT;31/01/1997;R.SOL.;205
46220003;SAGUNT - PORT;31/01/1997;VELOC.;0,5
46220003;SAGUNT - PORT;31/01/1997;CH4;
46220003;SAGUNT - PORT;31/01/1997;CO;1,4
46220003;SAGUNT - PORT;31/01/1997;DIREC.;255
46220003;SAGUNT - PORT;31/01/1997;H.REL.;99
46220003;SAGUNT - PORT;31/01/1997;H2S;1
46220003;SAGUNT - PORT;31/01/1997;HCT;
46220003;SAGUNT - PORT;31/01/1997;HNM;
46220003;SAGUNT - PORT;31/01/1997;NO;31
46220003;SAGUNT - PORT;31/01/1997;NO2;22
46220003;SAGUNT - PORT;31/01/1997;NOX;69
46220003;SAGUNT - PORT;31/01/1997;O3;14
46220003;SAGUNT - PORT;31/01/1997;PST;109
46220003;SAGUNT - PORT;31/01/1997;PRECIP.;
46220003;SAGUNT - PORT;31/01/1997;TEMP.;11,8
46230001;SILLA;01/01/1997;HMN;11
46230001;SILLA;01/01/1997;SO2;11
46230001;SILLA;02/01/1997;SO2;13
46230001;SILLA;02/01/1997;HMN;16
46230001;SILLA;03/01/1997;HMN;15
46230001;SILLA;03/01/1997;SO2;9
46230001;SILLA;04/01/1997;HMN;9
46230001;SILLA;04/01/1997;SO2;10
46230001;SILLA;05/01/1997;HMN;14
46230001;SILLA;05/01/1997;SO2;8
46230001;SILLA;06/01/1997;HMN;6
46230001;SILLA;06/01/1997;SO2;13
46230001;SILLA;07/01/1997;HMN;34
46230001;SILLA;07/01/1997;SO2;8
46230001;SILLA;08/01/1997;HMN;31
46230001;SILLA;08/01/1997;SO2;6
46230001;SILLA;09/01/1997;HMN;11
46230001;SILLA;09/01/1997;SO2;14
46230001;SILLA;10/01/1997;HMN;32
46230001;SILLA;10/01/1997;SO2;7
46230001;SILLA;11/01/1997;HMN;41
46230001;SILLA;11/01/1997;SO2;5
46230001;SILLA;12/01/1997;HMN;34
46230001;SILLA;12/01/1997;SO2;3
46230001;SILLA;13/01/1997;HMN;55
46230001;SILLA;13/01/1997;SO2;1
46230001;SILLA;14/01/1997;HMN;43
46230001;SILLA;14/01/1997;SO2;3
46230001;SILLA;15/01/1997;HMN;12
46230001;SILLA;15/01/1997;SO2;1
46230001;SILLA;16/01/1997;HMN;24
46230001;SILLA;16/01/1997;SO2;1
46230001;SILLA;17/01/1997;HMN;36
46230001;SILLA;17/01/1997;SO2;1
46230001;SILLA;18/01/1997;HMN;34
46230001;SILLA;18/01/1997;SO2;10
46230001;SILLA;19/01/1997;HMN;1
46230001;SILLA;19/01/1997;SO2;4
46230001;SILLA;20/01/1997;HMN;40
46230001;SILLA;20/01/1997;SO2;1
46230001;SILLA;21/01/1997;HMN;56
46230001;SILLA;21/01/1997;SO2;7
46230001;SILLA;22/01/1997;HMN;54
46230001;SILLA;22/01/1997;SO2;1
46230001;SILLA;23/01/1997;HMN;15
46230001;SILLA;23/01/1997;SO2;1
46230001;SILLA;24/01/1997;HMN;34
46230001;SILLA;24/01/1997;SO2;9
46230001;SILLA;25/01/1997;HMN;19
46230001;SILLA;25/01/1997;SO2;40
46230001;SILLA;26/01/1997;HMN;23
46230001;SILLA;26/01/1997;SO2;32
46230001;SILLA;27/01/1997;HMN;45
46230001;SILLA;27/01/1997;SO2;9
46230001;SILLA;28/01/1997;HMN;19
46230001;SILLA;28/01/1997;SO2;16
46230001;SILLA;29/01/1997;HMN;20
46230001;SILLA;29/01/1997;SO2;16
46230001;SILLA;30/01/1997;HMN;49
46230001;SILLA;30/01/1997;SO2;16
46230001;SILLA;31/01/1997;HMN;67
46230001;SILLA;31/01/1997;SO2;15
46244001;TORRENT;14/01/1997;HMN;24
46244001;TORRENT;14/01/1997;SO2;1
46244001;TORRENT;15/01/1997;HMN;30
46244001;TORRENT;15/01/1997;SO2;1
46244001;TORRENT;16/01/1997;HMN;45
46244001;TORRENT;16/01/1997;SO2;1
46244001;TORRENT;17/01/1997;HMN;30
46244001;TORRENT;17/01/1997;SO2;1
46244001;TORRENT;18/01/1997;HMN;44
46244001;TORRENT;18/01/1997;SO2;1
46244001;TORRENT;19/01/1997;HMN;1
46244001;TORRENT;19/01/1997;SO2;1
46244001;TORRENT;20/01/1997;HMN;54
46244001;TORRENT;20/01/1997;SO2;1
46244001;TORRENT;21/01/1997;HMN;72
46244001;TORRENT;21/01/1997;SO2;21
46244001;TORRENT;22/01/1997;HMN;89
46244001;TORRENT;22/01/1997;SO2;1
46244001;TORRENT;23/01/1997;HMN;19
46244001;TORRENT;23/01/1997;SO2;1
46244001;TORRENT;24/01/1997;HMN;68
46244001;TORRENT;24/01/1997;SO2;1
46244001;TORRENT;25/01/1997;HMN;44
46244001;TORRENT;25/01/1997;SO2;1
46244001;TORRENT;26/01/1997;HMN;36
46244001;TORRENT;26/01/1997;SO2;1
46244001;TORRENT;27/01/1997;HMN;66
46244001;TORRENT;27/01/1997;SO2;
46244001;TORRENT;28/01/1997;HMN;34
46244001;TORRENT;28/01/1997;SO2;
46244001;TORRENT;29/01/1997;HMN;47
46244001;TORRENT;29/01/1997;SO2;
46244001;TORRENT;30/01/1997;HMN;58
46244001;TORRENT;30/01/1997;SO2;
46244001;TORRENT;31/01/1997;HMN;67
46244001;TORRENT;31/01/1997;SO2;
46250005;LABORATORI;01/01/1997;HMN;15
46250005;LABORATORI;01/01/1997;SO2;10
46250005;LABORATORI;02/01/1997;SO2;5
46250005;LABORATORI;02/01/1997;HMN;55
46250005;LABORATORI;03/01/1997;SO2;21
46250005;LABORATORI;03/01/1997;HMN;16
46250005;LABORATORI;04/01/1997;HMN;24
46250005;LABORATORI;04/01/1997;SO2;10
46250005;LABORATORI;05/01/1997;HMN;33
46250005;LABORATORI;05/01/1997;SO2;5
46250005;LABORATORI;06/01/1997;SO2;10
46250005;LABORATORI;06/01/1997;HMN;16
46250005;LABORATORI;07/01/1997;SO2;22
46250005;LABORATORI;07/01/1997;HMN;37
46250005;LABORATORI;08/01/1997;SO2;13
46250005;LABORATORI;08/01/1997;HMN;27
46250005;LABORATORI;09/01/1997;HMN;23
46250005;LABORATORI;09/01/1997;SO2;17
46250005;LABORATORI;10/01/1997;HMN;90
46250005;LABORATORI;10/01/1997;SO2;22
46250005;LABORATORI;11/01/1997;SO2;17
46250005;LABORATORI;11/01/1997;HMN;78
46250005;LABORATORI;12/01/1997;SO2;17
46250005;LABORATORI;12/01/1997;HMN;35
46250005;LABORATORI;13/01/1997;HMN;60
46250005;LABORATORI;13/01/1997;SO2;10
46250005;LABORATORI;14/01/1997;SO2;10
46250005;LABORATORI;14/01/1997;HMN;81
46250005;LABORATORI;15/01/1997;HMN;26
46250005;LABORATORI;15/01/1997;SO2;15
46250005;LABORATORI;16/01/1997;SO2;20
46250005;LABORATORI;16/01/1997;HMN;48
46250005;LABORATORI;17/01/1997;SO2;15
46250005;LABORATORI;17/01/1997;HMN;67
46250005;LABORATORI;18/01/1997;SO2;15
46250005;LABORATORI;18/01/1997;HMN;51
46250005;LABORATORI;19/01/1997;SO2;15
46250005;LABORATORI;19/01/1997;HMN;36
46250005;LABORATORI;20/01/1997;HMN;51
46250005;LABORATORI;20/01/1997;SO2;
46250005;LABORATORI;21/01/1997;HMN;67
46250005;LABORATORI;21/01/1997;SO2;
46250005;LABORATORI;22/01/1997;HMN;48
46250005;LABORATORI;22/01/1997;SO2;
46250005;LABORATORI;23/01/1997;SO2;
46250005;LABORATORI;23/01/1997;HMN;22
46250005;LABORATORI;24/01/1997;HMN;98
46250005;LABORATORI;24/01/1997;SO2;
46250005;LABORATORI;25/01/1997;SO2;5
46250005;LABORATORI;25/01/1997;HMN;42
46250005;LABORATORI;26/01/1997;SO2;5
46250005;LABORATORI;26/01/1997;HMN;48
46250005;LABORATORI;27/01/1997;SO2;5
46250005;LABORATORI;27/01/1997;HMN;33
46250005;LABORATORI;28/01/1997;SO2;30
46250005;LABORATORI;28/01/1997;HMN;50
46250005;LABORATORI;29/01/1997;SO2;40
46250005;LABORATORI;29/01/1997;HMN;47
46250005;LABORATORI;30/01/1997;SO2;15
46250005;LABORATORI;30/01/1997;HMN;81
46250005;LABORATORI;31/01/1997;HMN;94
46250005;LABORATORI;31/01/1997;SO2;10
46250015;VIVERS-M;01/01/1997;HMN;8
46250015;VIVERS-M;01/01/1997;SO2;9
46250015;VIVERS-M;02/01/1997;SO2;9
46250015;VIVERS-M;02/01/1997;HMN;9
46250015;VIVERS-M;03/01/1997;HMN;10
46250015;VIVERS-M;03/01/1997;SO2;9
46250015;VIVERS-M;04/01/1997;HMN;14
46250015;VIVERS-M;04/01/1997;SO2;9
46250015;VIVERS-M;05/01/1997;HMN;12
46250015;VIVERS-M;05/01/1997;SO2;9
46250015;VIVERS-M;06/01/1997;HMN;10
46250015;VIVERS-M;06/01/1997;SO2;5
46250015;VIVERS-M;07/01/1997;HMN;21
46250015;VIVERS-M;07/01/1997;SO2;16
46250015;VIVERS-M;08/01/1997;HMN;18
46250015;VIVERS-M;08/01/1997;SO2;12
46250015;VIVERS-M;09/01/1997;HMN;11
46250015;VIVERS-M;09/01/1997;SO2;16
46250015;VIVERS-M;10/01/1997;HMN;34
46250015;VIVERS-M;10/01/1997;SO2;20
46250015;VIVERS-M;11/01/1997;HMN;39
46250015;VIVERS-M;11/01/1997;SO2;12
46250015;VIVERS-M;12/01/1997;HMN;19
46250015;VIVERS-M;12/01/1997;SO2;12
46250015;VIVERS-M;13/01/1997;HMN;12
46250015;VIVERS-M;13/01/1997;SO2;4
46250015;VIVERS-M;14/01/1997;HMN;32
46250015;VIVERS-M;14/01/1997;SO2;4
46250015;VIVERS-M;15/01/1997;HMN;10
46250015;VIVERS-M;15/01/1997;SO2;4
46250015;VIVERS-M;16/01/1997;HMN;15
46250015;VIVERS-M;16/01/1997;SO2;9
46250015;VIVERS-M;17/01/1997;HMN;32
46250015;VIVERS-M;17/01/1997;SO2;9
46250015;VIVERS-M;18/01/1997;HMN;37
46250015;VIVERS-M;18/01/1997;SO2;9
46250015;VIVERS-M;19/01/1997;HMN;21
46250015;VIVERS-M;19/01/1997;SO2;9
46250015;VIVERS-M;20/01/1997;HMN;27
46250015;VIVERS-M;20/01/1997;SO2;5
46250015;VIVERS-M;21/01/1997;HMN;40
46250015;VIVERS-M;21/01/1997;SO2;20
46250015;VIVERS-M;22/01/1997;HMN;35
46250015;VIVERS-M;22/01/1997;SO2;5
46250015;VIVERS-M;23/01/1997;HMN;9
46250015;VIVERS-M;23/01/1997;SO2;5
46250015;VIVERS-M;24/01/1997;HMN;30
46250015;VIVERS-M;24/01/1997;SO2;5
46250015;VIVERS-M;25/01/1997;HMN;15
46250015;VIVERS-M;25/01/1997;SO2;26
46250015;VIVERS-M;26/01/1997;HMN;27
46250015;VIVERS-M;26/01/1997;SO2;5
46250015;VIVERS-M;27/01/1997;HMN;18
46250015;VIVERS-M;27/01/1997;SO2;5
46250015;VIVERS-M;28/01/1997;HMN;15
46250015;VIVERS-M;28/01/1997;SO2;5
46250015;VIVERS-M;29/01/1997;HMN;16
46250015;VIVERS-M;29/01/1997;SO2;5
46250015;VIVERS-M;30/01/1997;HMN;35
46250015;VIVERS-M;30/01/1997;SO2;9
46250015;VIVERS-M;31/01/1997;HMN;40
46250015;VIVERS-M;31/01/1997;SO2;5
46250018;POLIGONO;01/01/1997;HMN;9
46250018;POLIGONO;01/01/1997;SO2;4
46250018;POLIGONO;02/01/1997;SO2;9
46250018;POLIGONO;02/01/1997;HMN;22
46250018;POLIGONO;03/01/1997;HMN;9
46250018;POLIGONO;03/01/1997;SO2;9
46250018;POLIGONO;04/01/1997;HMN;9
46250018;POLIGONO;04/01/1997;SO2;9
46250018;POLIGONO;05/01/1997;HMN;8
46250018;POLIGONO;05/01/1997;SO2;4
46250018;POLIGONO;06/01/1997;HMN;7
46250018;POLIGONO;06/01/1997;SO2;9
46250018;POLIGONO;07/01/1997;HMN;13
46250018;POLIGONO;07/01/1997;SO2;4
46250018;POLIGONO;08/01/1997;HMN;8
46250018;POLIGONO;08/01/1997;SO2;9
46250018;POLIGONO;09/01/1997;HMN;12
46250018;POLIGONO;09/01/1997;SO2;5
46250018;POLIGONO;10/01/1997;HMN;20
46250018;POLIGONO;10/01/1997;SO2;14
46250018;POLIGONO;11/01/1997;HMN;24
46250018;POLIGONO;11/01/1997;SO2;14
46250018;POLIGONO;12/01/1997;SO2;18
46250018;POLIGONO;12/01/1997;HMN;16
46250018;POLIGONO;13/01/1997;HMN;40
46250018;POLIGONO;13/01/1997;SO2;14
46250018;POLIGONO;14/01/1997;HMN;24
46250018;POLIGONO;14/01/1997;SO2;14
46250018;POLIGONO;15/01/1997;HMN;7
46250018;POLIGONO;15/01/1997;SO2;8
46250018;POLIGONO;16/01/1997;HMN;14
46250018;POLIGONO;16/01/1997;SO2;8
46250018;POLIGONO;17/01/1997;SO2;12
46250018;POLIGONO;17/01/1997;HMN;24
46250018;POLIGONO;18/01/1997;HMN;17
46250018;POLIGONO;18/01/1997;SO2;12
46250018;POLIGONO;19/01/1997;HMN;13
46250018;POLIGONO;19/01/1997;SO2;12
46250018;POLIGONO;20/01/1997;HMN;22
46250018;POLIGONO;20/01/1997;SO2;8
46250018;POLIGONO;21/01/1997;HMN;30
46250018;POLIGONO;21/01/1997;SO2;8
46250018;POLIGONO;22/01/1997;HMN;22
46250018;POLIGONO;22/01/1997;SO2;8
46250018;POLIGONO;23/01/1997;SO2;35
46250018;POLIGONO;23/01/1997;HMN;8
46250018;POLIGONO;24/01/1997;HMN;27
46250018;POLIGONO;24/01/1997;SO2;9
46250018;POLIGONO;25/01/1997;HMN;12
46250018;POLIGONO;25/01/1997;SO2;9
46250018;POLIGONO;26/01/1997;HMN;16
46250018;POLIGONO;26/01/1997;SO2;4
46250018;POLIGONO;27/01/1997;HMN;18
46250018;POLIGONO;27/01/1997;SO2;4
46250018;POLIGONO;28/01/1997;HMN;16
46250018;POLIGONO;28/01/1997;SO2;27
46250018;POLIGONO;29/01/1997;HMN;10
46250018;POLIGONO;29/01/1997;SO2;8
46250018;POLIGONO;30/01/1997;HMN;41
46250018;POLIGONO;30/01/1997;SO2;4
46250018;POLIGONO;31/01/1997;HMN;34
46250018;POLIGONO;31/01/1997;SO2;4
46250025;ARAGÓ-M;01/01/1997;HMN;18
46250025;ARAGÓ-M;01/01/1997;SO2;11
46250025;ARAGÓ-M;02/01/1997;SO2;5
46250025;ARAGÓ-M;02/01/1997;HMN;47
46250025;ARAGÓ-M;03/01/1997;SO2;11
46250025;ARAGÓ-M;03/01/1997;HMN;18
46250025;ARAGÓ-M;04/01/1997;HMN;33
46250025;ARAGÓ-M;04/01/1997;SO2;11
46250025;ARAGÓ-M;05/01/1997;HMN;28
46250025;ARAGÓ-M;05/01/1997;SO2;11
46250025;ARAGÓ-M;06/01/1997;HMN;22
46250025;ARAGÓ-M;06/01/1997;SO2;101
46250025;ARAGÓ-M;07/01/1997;SO2;19
46250025;ARAGÓ-M;07/01/1997;HMN;50
46250025;ARAGÓ-M;08/01/1997;HMN;50
46250025;ARAGÓ-M;08/01/1997;SO2;19
46250025;ARAGÓ-M;09/01/1997;HMN;33
46250025;ARAGÓ-M;09/01/1997;SO2;19
46250025;ARAGÓ-M;10/01/1997;HMN;13
46250025;ARAGÓ-M;10/01/1997;SO2;24
46250025;ARAGÓ-M;11/01/1997;HMN;47
46250025;ARAGÓ-M;11/01/1997;SO2;19
46250025;ARAGÓ-M;12/01/1997;HMN;50
46250025;ARAGÓ-M;12/01/1997;SO2;19
46250025;ARAGÓ-M;13/01/1997;HMN;76
46250025;ARAGÓ-M;13/01/1997;SO2;11
46250025;ARAGÓ-M;14/01/1997;HMN;70
46250025;ARAGÓ-M;14/01/1997;SO2;46
46250025;ARAGÓ-M;15/01/1997;HMN;35
46250025;ARAGÓ-M;15/01/1997;SO2;5
46250025;ARAGÓ-M;16/01/1997;HMN;56
46250025;ARAGÓ-M;16/01/1997;SO2;11
46250025;ARAGÓ-M;17/01/1997;HMN;70
46250025;ARAGÓ-M;17/01/1997;SO2;11
46250025;ARAGÓ-M;18/01/1997;HMN;70
46250025;ARAGÓ-M;18/01/1997;SO2;16
46250025;ARAGÓ-M;19/01/1997;HMN;44
46250025;ARAGÓ-M;19/01/1997;SO2;11
46250025;ARAGÓ-M;20/01/1997;HMN;59
46250025;ARAGÓ-M;20/01/1997;SO2;8
46250025;ARAGÓ-M;21/01/1997;HMN;83
46250025;ARAGÓ-M;21/01/1997;SO2;6
46250025;ARAGÓ-M;22/01/1997;HMN;66
46250025;ARAGÓ-M;22/01/1997;SO2;11
46250025;ARAGÓ-M;23/01/1997;HMN;41
46250025;ARAGÓ-M;23/01/1997;SO2;13
46250025;ARAGÓ-M;24/01/1997;HMN;83
46250025;ARAGÓ-M;24/01/1997;SO2;8
46250025;ARAGÓ-M;25/01/1997;HMN;47
46250025;ARAGÓ-M;25/01/1997;SO2;6
46250025;ARAGÓ-M;26/01/1997;HMN;56
46250025;ARAGÓ-M;26/01/1997;SO2;34
46250025;ARAGÓ-M;27/01/1997;HMN;56
46250025;ARAGÓ-M;27/01/1997;SO2;5
46250025;ARAGÓ-M;28/01/1997;HMN;49
46250025;ARAGÓ-M;28/01/1997;SO2;11
46250025;ARAGÓ-M;29/01/1997;HMN;56
46250025;ARAGÓ-M;29/01/1997;SO2;5
46250025;ARAGÓ-M;30/01/1997;HMN;114
46250025;ARAGÓ-M;30/01/1997;SO2;5
46250025;ARAGÓ-M;31/01/1997;HMN;89
46250025;ARAGÓ-M;31/01/1997;SO2;37
46250026;C/SAGUNT;01/01/1997;SO2;11
46250026;C/SAGUNT;01/01/1997;HMN;39
46250026;C/SAGUNT;10/01/1997;SO2;15
46250026;C/SAGUNT;10/01/1997;HMN;59
46250026;C/SAGUNT;11/01/1997;SO2;15
46250026;C/SAGUNT;11/01/1997;HMN;94
46250026;C/SAGUNT;12/01/1997;HMN;49
46250026;C/SAGUNT;12/01/1997;SO2;15
46250026;C/SAGUNT;13/01/1997;HMN;94
46250026;C/SAGUNT;13/01/1997;SO2;20
46250026;C/SAGUNT;14/01/1997;HMN;85
46250026;C/SAGUNT;14/01/1997;SO2;15
46250026;C/SAGUNT;15/01/1997;HMN;29
46250026;C/SAGUNT;15/01/1997;SO2;15
46250026;C/SAGUNT;24/01/1997;HMN;70
46250026;C/SAGUNT;24/01/1997;SO2;
46250026;C/SAGUNT;25/01/1997;HMN;56
46250026;C/SAGUNT;25/01/1997;SO2;
46250026;C/SAGUNT;26/01/1997;SO2;5
46250026;C/SAGUNT;26/01/1997;HMN;62
46250026;C/SAGUNT;27/01/1997;HMN;62
46250026;C/SAGUNT;27/01/1997;SO2;40
46250026;C/SAGUNT;28/01/1997;HMN;59
46250026;C/SAGUNT;28/01/1997;SO2;
46250026;C/SAGUNT;29/01/1997;HMN;49
46250026;C/SAGUNT;29/01/1997;SO2;
46250026;C/SAGUNT;30/01/1997;HMN;103
46250026;C/SAGUNT;30/01/1997;SO2;
46250026;C/SAGUNT;31/01/1997;SO2;32
46250026;C/SAGUNT;31/01/1997;HMN;46
46250028;AVD. PORT;14/01/1997;HMN;140
46250028;AVD. PORT;14/01/1997;SO2;20
46250028;AVD. PORT;15/01/1997;SO2;10
46250028;AVD. PORT;15/01/1997;HMN;67
46250028;AVD. PORT;16/01/1997;HMN;140
46250028;AVD. PORT;16/01/1997;SO2;10
46250028;AVD. PORT;17/01/1997;HMN;162
46250028;AVD. PORT;17/01/1997;SO2;26
46250028;AVD. PORT;18/01/1997;HMN;120
46250028;AVD. PORT;18/01/1997;SO2;15
46250028;AVD. PORT;19/01/1997;HMN;133
46250028;AVD. PORT;19/01/1997;SO2;10
46250028;AVD. PORT;20/01/1997;HMN;133
46250028;AVD. PORT;20/01/1997;SO2;26
46250028;AVD. PORT;21/01/1997;HMN;154
46250028;AVD. PORT;21/01/1997;SO2;9
46250028;AVD. PORT;22/01/1997;HMN;120
46250028;AVD. PORT;22/01/1997;SO2;18
46250028;AVD. PORT;23/01/1997;HMN;78
46250028;AVD. PORT;23/01/1997;SO2;23
46250028;AVD. PORT;24/01/1997;HMN;188
46250028;AVD. PORT;24/01/1997;SO2;23
46250028;AVD. PORT;25/01/1997;HMN;60
46250028;AVD. PORT;25/01/1997;SO2;14
46250028;AVD. PORT;26/01/1997;HMN;82
46250028;AVD. PORT;26/01/1997;SO2;9
46250028;AVD. PORT;27/01/1997;HMN;45
46250028;AVD. PORT;27/01/1997;SO2;9
46250028;AVD. PORT;28/01/1997;HMN;82
46250028;AVD. PORT;28/01/1997;SO2;14
46250028;AVD. PORT;29/01/1997;HMN;114
46250028;AVD. PORT;29/01/1997;SO2;9
46250028;AVD. PORT;30/01/1997;HMN;170
46250028;AVD. PORT;30/01/1997;SO2;5
46250028;AVD. PORT;31/01/1997;HMN;170
46250028;AVD. PORT;31/01/1997;SO2;9
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;NOX;190
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;VELOC.;0,9
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;DIREC.;331
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;NO;77
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;NO2;72
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;H.REL.;66
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;O3;18
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;PST;5
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;PRES.;1010
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;R.SOL.;126
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;RUIDO;66
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;SO2;7
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;TEMP.;11,8
46250030;VALÈNCIA - PISTA DE SILLA;01/01/1997;CO;1,6
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;CO;1,6
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;VELOC.;1,2
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;H.REL.;72
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;NO;79
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;NO2;89
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;NOX;210
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;O3;18
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;PST;19
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;PRES.;1006
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;R.SOL.;126
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;RUIDO;68
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;SO2;8
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;TEMP.;10,8
46250030;VALÈNCIA - PISTA DE SILLA;02/01/1997;DIREC.;284
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;CO;1,3
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;VELOC.;2
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;H.REL.;64
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;NO;43
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;NO2;77
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;NOX;144
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;O3;25
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;PST;29
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;PRES.;1000
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;R.SOL.;126
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;RUIDO;69
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;SO2;6
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;TEMP.;9,4
46250030;VALÈNCIA - PISTA DE SILLA;03/01/1997;DIREC.;261
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;CO;1,1
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;VELOC.;1,9
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;H.REL.;49
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;NO;49
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;NO2;84
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;NOX;159
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;O3;28
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;PST;33
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;PRES.;1010
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;R.SOL.;142
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;RUIDO;68
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;SO2;8
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;TEMP.;9,2
46250030;VALÈNCIA - PISTA DE SILLA;04/01/1997;DIREC.;259
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;PST;36
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;R.SOL.;71
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;RUIDO;68
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;SO2;10
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;TEMP.;5,1
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;VELOC.;0,7
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;CO;1,5
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;DIREC.;297
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;H.REL.;71
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;NO;77
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;NO2;113
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;NOX;231
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;O3;11
46250030;VALÈNCIA - PISTA DE SILLA;05/01/1997;PRES.;1011
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;CO;1,2
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;VELOC.;1,1
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;H.REL.;66
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;NO;52
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;NO2;94
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;NOX;173
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;O3;20
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;PST;27
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;PB;
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;PRES.;1009
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;R.SOL.;111
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;RUIDO;67
46250030;VALÈNCIA - PISTA DE SILLA;06/01/1997;SO2;5
